ID,country,Cliente,Estado,opco_lico,categoria1,categoria2,categoria3,categoria4,Fecha de Creación,Día de la semana 2,criticidade,Hora de la Semana,horas para solucionar un incidente,impacta_venda,helpdesk
4040385,ARGENTINA,LAR.RES Resistencia,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-28 00:00:00,Viernes,,2,6,,FlexBO_N2
4042897,ARGENTINA,LAR.PAL Palomar,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-29 00:00:00,Sabado,,1,6,,REST-MESA DE AYUDA N2
4044820,ARGENTINA,LAR.TIA Acceso Tigre,FECHADO,,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-30 00:00:00,Domingo,,2,6,,REST-MESA DE AYUDA N2
4044827,ARGENTINA,LAR.AT1 Av. Triunvirato 4680,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-30 00:00:00,Domingo,,2,6,,REST-MESA DE AYUDA N2
4044828,ARGENTINA,LAR.NUN Nuñez,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-30 00:00:00,Domingo,,2,6,,REST-MESA DE AYUDA N2
4046355,ARGENTINA,LAR.TMZ TERMINAL MENDOZA,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX CASH,2023-07-31 00:00:00,Lunes,,2,6,,REST-MESA DE AYUDA N2
3966953,ARGENTINA,LAR.RVC Av. Fuerza Aerea Cba.,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-01 00:00:00,Sabado,,1,6,,REST-MESA DE AYUDA N2
3969065,ARGENTINA,"LAR.MOR Mitre 2857, Moreno",FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-02 00:00:00,Domingo,,1,6,,REST-MESA DE AYUDA N2
3969089,ARGENTINA,LAR.VIR Village Cinemas Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-02 00:00:00,Domingo,,1,6,,REST-MESA DE AYUDA N2
3969135,ARGENTINA,LAR.BAL Villa Ballester,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-02 00:00:00,Domingo,,2,6,,REST-MESA DE AYUDA N2
3970232,ARGENTINA,LAR.CHE Av. Cordoba y Medrano,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-02 00:00:00,Domingo,,17,6,,REST-ESPERA_CLIENTE
3970697,ARGENTINA,LAR.AVA Auchman Avellaneda,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-03 00:00:00,Lunes,,1,6,,REST-MESA DE AYUDA N2
3970700,ARGENTINA,LAR.TIA Acceso Tigre,FECHADO,,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-03 00:00:00,Lunes,,1,6,,REST-MESA DE AYUDA N2
3970719,ARGENTINA,LAR.CYJ Cordoba y Junin,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-03 00:00:00,Lunes,,2,6,,REST-MESA DE AYUDA N2
3970736,ARGENTINA,LAR.CPY Scalabrini Ortiz y Paraguay,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-03 00:00:00,Lunes,,2,6,,REST-MESA DE AYUDA N2
3970748,ARGENTINA,LAR.LTS Las Toscas,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-03 00:00:00,Lunes,,2,6,,REST-MESA DE AYUDA N2
3973652,ARGENTINA,LAR.MGE Monte Grande Centro,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-04 00:00:00,Martes,,4,6,,REST-MESA DE AYUDA N2
3983318,ARGENTINA,LAR.MRE Moron Estacion,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-07 00:00:00,Viernes,,0,6,,REST-MESA DE AYUDA N2
3983337,ARGENTINA,LAR.PPZ Palmares Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-07 00:00:00,Viernes,,1,6,,REST-MESA DE AYUDA N2
3983347,ARGENTINA,LAR.R9C Campana,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-07 00:00:00,Viernes,,1,6,,REST-MESA DE AYUDA N2
3983359,ARGENTINA,LAR.AVA Auchman Avellaneda,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-07 00:00:00,Viernes,,1,6,,REST-MESA DE AYUDA N2
3986253,ARGENTINA,LAR.FLA Florida,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-08 00:00:00,Sabado,,4,6,,REST-MESA DE AYUDA N2
3988272,ARGENTINA,LAR.ANC Av. Rafael Nuñez 4764,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-09 00:00:00,Domingo,,2,6,,REST-MESA DE AYUDA N2
3988276,ARGENTINA,LAR.NVC Nuñez y Victorino Cordoba,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-09 00:00:00,Domingo,,2,6,,REST-MESA DE AYUDA N2
3988298,ARGENTINA,LAR.SIC San Isidro Club,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-09 00:00:00,Domingo,,3,6,,REST-MESA DE AYUDA N2
3988299,ARGENTINA,LAR.BER Berazategui,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-09 00:00:00,Domingo,,3,6,,REST-MESA DE AYUDA N2
3989863,ARGENTINA,LAR.AL8 San Fernando,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-10 00:00:00,Lunes,,1,6,,REST-MESA DE AYUDA N2
3990696,ARGENTINA,LAR.BBB Bahia Blanca,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-10 00:00:00,Lunes,,11,6,,REST-MESA DE AYUDA N2
4006163,ARGENTINA,LAR.SMZ San Martin Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-16 00:00:00,Domingo,,1,6,,REST-MESA DE AYUDA N2
4009448,ARGENTINA,LAR.SFS San Francisco Solano,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-17 00:00:00,Lunes,,15,6,,REST-MESA DE AYUDA N2
4010038,ARGENTINA,LAR.HLG Hurlingham,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-17 00:00:00,Lunes,,19,6,,REST-MESA DE AYUDA N2
4010971,ARGENTINA,LAR.DEV Devoto,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-18 00:00:00,Martes,,8,6,,REST-MESA DE AYUDA N2
4011382,ARGENTINA,LAR.BBB Bahia Blanca,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,FLEX INVENTARIO,2023-07-18 00:00:00,Martes,,9,6,,REST-MESA DE AYUDA N2
3995942,ARGENTINA,LAR.CLH Av. Las Heras 3215,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,REENVIO DE INTERFACES,2023-07-12 00:00:00,Miercoles,,7,6,,REST-MESA DE AYUDA N2
4031955,ARGENTINA,LAR.BER Berazategui,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,REENVIO DE INTERFACES,2023-07-25 00:00:00,Martes,,11,6,,REST-MESA DE AYUDA N2
3970742,ARGENTINA,LAR.LFR Laferrere,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,REPORTES,2023-07-03 00:00:00,Lunes,,2,6,,REST-MESA DE AYUDA N2
3972390,ARGENTINA,LAR.VIR Village Cinemas Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,REPORTES,2023-07-03 00:00:00,Lunes,,15,6,,REST-MESA DE AYUDA N1
4038979,ARGENTINA,LAR.50L La Plata Calle 50,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX BACKOFFICE,REPORTES,2023-07-27 00:00:00,Jueves,,14,6,,FlexBO_N2
4011178,ARGENTINA,LAR.PER Pellegrini Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX DELIVERY,NO INTEGRA PEDIDOS - MENSAJE DE ERROR,2023-07-18 00:00:00,Martes,,9,6,,REST-ESPERA_CLIENTE
4011488,ARGENTINA,LAR.ESF Eva Peron,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX DELIVERY,NO INTEGRA PEDIDOS - MENSAJE DE ERROR,2023-07-18 00:00:00,Martes,,10,6,,REST-ESPERA_CLIENTE
4021876,ARGENTINA,LAR.LEZ LEZAMA,FECHADO,LICO,RESTAURANT,SOFTWARE,FLEX DELIVERY,NO INTEGRA PEDIDOS - MENSAJE DE ERROR,2023-07-21 00:00:00,Viernes,,13,6,,REST-MESA DE AYUDA N2
4047573,ARGENTINA,LAR.CGP Carrefour General Paz,FECHADO,OPCO,RESTAURANT,SOFTWARE,FLEX DELIVERY,NO INTEGRA PEDIDOS - MENSAJE DE ERROR,2023-07-31 00:00:00,Lunes,,14,6,,NP6_N2_Support
4011420,ARGENTINA,LAR.CFL Cabildo y Federico Lacroze,FECHADO,OPCO,RESTAURANT,SOFTWARE,Impresora Grill,NO CATEGORIZADO,2023-07-18 00:00:00,Martes,,10,6,,REST-RESTAURANT DATA
4011121,ARGENTINA,LAR.PLL Peatonal Lomas De Zamora,FECHADO,OPCO,RESTAURANT,SOFTWARE,Impresora Picklist,IMPRESION INCORRECTA,2023-07-18 00:00:00,Martes,,9,6,,REST-MESA DE AYUDA N2
4019568,ARGENTINA,LAR.PBJ2 Parque Brown Jumbo 2,FECHADO,,RESTAURANT,SOFTWARE,Impresora Picklist,IMPRESION INCORRECTA,2023-07-20 00:00:00,Jueves,,16,6,,NP6_N2_Support
3981217,ARGENTINA,LAR.DEN Devoto Norte,FECHADO,OPCO,RESTAURANT,SOFTWARE,MERCADO PAGO,CODIGO QR DAÑADO,2023-07-06 00:00:00,Jueves,,10,6,,REST-IT-ARGENTINA
3977836,ARGENTINA,LAR.MAI Maipu al 1000,FECHADO,OPCO,RESTAURANT,SOFTWARE,MICROSTRATEGY,NO CARGA PAGINA,2023-07-05 00:00:00,Miercoles,,8,6,,REST-MESA DE AYUDA N2
3981678,ARGENTINA,LAR.MER Merlo,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-06 00:00:00,Jueves,,12,6,,REST-MESA DE AYUDA N2
4036388,ARGENTINA,LAR.RVC Av. Fuerza Aerea Cba.,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-26 00:00:00,Miercoles,,15,6,,REST-MESA DE AYUDA N2
3982273,ARGENTINA,LAR.SF2 Plaza Italia,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR OAT/ EXPEDITOR,NO BORRA PEDIDOS,2023-07-06 00:00:00,Jueves,,15,6,,REST-MESA DE AYUDA N2
3980920,ARGENTINA,LAR.ESC Escobar,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Orb,NO BORRA PEDIDOS,2023-07-06 00:00:00,Jueves,,9,6,,REST-MESA DE AYUDA N2
4037807,ARGENTINA,LAR.PLL Peatonal Lomas De Zamora,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Orb,NO BORRA PEDIDOS,2023-07-27 00:00:00,Jueves,,8,6,,REST-MESA DE AYUDA N2
4043295,ARGENTINA,LAR.CAC Avenida Colon 890 Esq. Avellaneda,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Orb,NO INICIA APLICACION,2023-07-29 00:00:00,Sabado,,10,6,,REST-MESA DE AYUDA N1
3967311,ARGENTINA,LAR.FLA Florida,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Orb,NO MUESTRA IMAGEN,2023-07-01 00:00:00,Sabado,,8,6,,REST-MESA DE AYUDA N2
3974034,ARGENTINA,LAR.LSC Paseo Libertad Sabattini,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,APLICACION TILDADA / NO RESPONDE,2023-07-04 00:00:00,Martes,,8,6,,REST-MESA DE AYUDA N2
4001341,ARGENTINA,LAR.BBB Bahia Blanca,FECHADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,CONSULTA SOBRE ESTADO DE POS,2023-07-14 00:00:00,Viernes,,1,6,,REST-MESA DE AYUDA N2
3980679,ARGENTINA,LAR.LFR Laferrere,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR AL ABRIR CAJERO,2023-07-06 00:00:00,Jueves,,7,6,,REST-MESA DE AYUDA N2
3983389,ARGENTINA,LAR.SF5 Santa Fe 4601,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR AL ABRIR CAJERO,2023-07-07 00:00:00,Viernes,,2,6,,REST-MESA DE AYUDA N1
3989795,ARGENTINA,LAR.PON Neuquen,FECHADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,ERROR AL GENERAR REPORTE,2023-07-10 00:00:00,Lunes,,0,6,,REST-MESA DE AYUDA N2
4014580,ARGENTINA,LAR.NOR Ruta 27 y Nordelta,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR AL GENERAR REPORTE,2023-07-18 00:00:00,Martes,,23,6,,REST-MESA DE AYUDA N2
3977633,ARGENTINA,LAR.ESF Eva Peron,FECHADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-05 00:00:00,Miercoles,,2,6,,REST-MESA DE AYUDA N1
3986059,ARGENTINA,LAR.LIM Lima y Chile,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-08 00:00:00,Sabado,,0,6,,REST-MESA DE AYUDA N2
3988215,ARGENTINA,LAR.SF3 Santa Fe y Pueyrredon,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-09 00:00:00,Domingo,,1,6,,REST-MESA DE AYUDA N2
4020632,ARGENTINA,LAR.SOL Shopping Soleil,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-21 00:00:00,Viernes,,3,6,,NP6_N2_Support
4042828,ARGENTINA,LAR.RVC Av. Fuerza Aerea Cba.,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,ERROR EN CIERRE DE DIA,2023-07-29 00:00:00,Sabado,,0,6,,REST-MESA DE AYUDA N2
4020511,ARGENTINA,LAR.BBB Bahia Blanca,FECHADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,NO ABRE MENU GERENTE,2023-07-21 00:00:00,Viernes,,0,6,,REST-MESA DE AYUDA N1
3991117,ARGENTINA,LAR.LAR Paseo Larrea,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,NO HAY CONEXION CON LOS MONITORES,2023-07-10 00:00:00,Lunes,,13,6,,NP6_N2_Support
4011255,ARGENTINA,LAR.BAR Bariloche,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,NO HAY CONEXION CON LOS MONITORES,2023-07-18 00:00:00,Martes,,9,6,,REST-MESA DE AYUDA N2
4039546,ARGENTINA,LAR.CSC Cordoba Shopping Center,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,NO INICIA NEWPOS,2023-07-27 00:00:00,Jueves,,17,6,,NP6_N2_Support
3973613,ARGENTINA,LAR.PPZ Palmares Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,NO RECIBIO ACTUALIZACION,2023-07-04 00:00:00,Martes,,2,6,,REST-MESA DE AYUDA N2
4002065,ARGENTINA,LAR.ACA Acasusso,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,NO SOLICITA TARJETA/ HUELLA DE GERENTE,2023-07-14 00:00:00,Viernes,,11,6,,NP6_N2_Support
4011033,ARGENTINA,LAR.SGC Solar de la Abadia,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,PRECIO DESACTUALIZADO/INCORRECTO,2023-07-18 00:00:00,Martes,,9,6,,REST-RESTAURANT DATA
4036587,ARGENTINA,LAR.TRU Trust,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,PROBLEMAS CON HUELLAS – BIOMÉTRICO,2023-07-26 00:00:00,Miercoles,,16,6,,REST-MESA DE AYUDA N2
3971276,ARGENTINA,LAR.MRE Moron Estacion,FECHADO,OPCO,RESTAURANT,SOFTWARE,NEWPOS,REPORTES FALTANTES/INCOMPLETOS,2023-07-03 00:00:00,Lunes,,10,6,,REST-MESA DE AYUDA N2
3991555,ARGENTINA,LAR.GAF Peatonal San Martin 2139,FECHADO,LICO,RESTAURANT,SOFTWARE,NEWPOS,REPORTES FALTANTES/INCOMPLETOS,2023-07-10 00:00:00,Lunes,,15,6,,REST-MESA DE AYUDA N2
4017771,ARGENTINA,LAR.TIA Acceso Tigre,FECHADO,,RESTAURANT,SOFTWARE,NGK,ERROR EN APERTURA DE DIA,2023-07-20 00:00:00,Jueves,,2,6,,REST-MESA DE AYUDA N2
3997711,ARGENTINA,LAR.AP2 Alto Palermo,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,NO INICIA NEWPOS,2023-07-12 00:00:00,Miercoles,,17,6,,REST-MESA DE AYUDA N1
4037699,ARGENTINA,LAR.MAD Puerto Madero,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,NO PERMITE PERSONALIZAR PRODUCTO,2023-07-27 00:00:00,Jueves,,7,6,,NP6_N2_Support
3975940,ARGENTINA,LAR.HY3 Banfield 3,FECHADO,OPCO,RESTAURANT,SOFTWARE,NGK,PRECIO DESACTUALIZADO/INCORRECTO,2023-07-04 00:00:00,Martes,,14,6,,REST-RESTAURANT DATA
4013779,ARGENTINA,"LAR.PJT Portal Jumbo Tucuman, Local Nro. 1119",FECHADO,LICO,RESTAURANT,SOFTWARE,Pc Gerencia,PROBLEMAS CON NAVEGADORES / ACCESOS,2023-07-18 00:00:00,Martes,,16,6,,REST-MESA DE AYUDA N1
4034542,ARGENTINA,LAR.EZ2 Ezeiza 2,FECHADO,OPCO,RESTAURANT,SOFTWARE,PINPAD,NO PROCESA COBRO,2023-07-26 00:00:00,Miercoles,,5,6,,REST-HASAR
4005337,ARGENTINA,"LAR.P9C Peatonal 9 De Julio, Cordoba",FECHADO,OPCO,RESTAURANT,SOFTWARE,RELOJ BIOMETRICO,EMPLEADO NO PUEDE FICHAR,2023-07-15 00:00:00,Sabado,,16,6,,REST-MESA DE AYUDA N2
4020895,ARGENTINA,LAR.SIC San Isidro Club,FECHADO,OPCO,RESTAURANT,SOFTWARE,SHRMS,NO BAJAN FICHADAS,2023-07-21 00:00:00,Viernes,,9,6,,REST-ESPERA_CLIENTE
4044236,ARGENTINA,LAR.HY1 Lomas,FECHADO,OPCO,RESTAURANT,SOFTWARE,TABLETS TOMADORAS,SIN CONEXION,2023-07-29 00:00:00,Sabado,,18,6,,REST-MESA DE AYUDA N2
4036029,ARGENTINA,LAR.SM1 San Martin 2880,FECHADO,OPCO,RESTAURANT,SOFTWARE,TARJETA DE CREDITO,NO COBRA DEBITO/CREDITO,2023-07-26 00:00:00,Miercoles,,14,6,,REST-HASAR
3972540,ARGENTINA,LAR.GAF Peatonal San Martin 2139,FECHADO,LICO,RESTAURANT,SOFTWARE,WAREHOUSE,VENTAS EN WH EN 0,2023-07-03 00:00:00,Lunes,,16,6,,REST-MESA DE AYUDA N2
3991815,ARGENTINA,LAR.AVA Auchman Avellaneda,FECHADO,OPCO,RESTAURANT,SOFTWARE,WAREHOUSE,VENTAS EN WH EN 0,2023-07-10 00:00:00,Lunes,,16,6,,REST-MESA DE AYUDA N2
3992058,ARGENTINA,LAR.BER Berazategui,FECHADO,OPCO,RESTAURANT,SOFTWARE,WAREHOUSE,VENTAS EN WH EN 0,2023-07-10 00:00:00,Lunes,,17,6,,REST-MESA DE AYUDA N2
3973841,ARGENTINA,LAR.EZ2 Ezeiza 2,FECHADO,OPCO,RESTAURANT,SOFTWARE,WAYSTATION,NO RECIBIO PAQUETE,2023-07-04 00:00:00,Martes,,7,6,,REST-MESA DE AYUDA N2
4014176,ARGENTINA,LAR.MRJ Jumbo Moron,FECHADO,OPCO,RESTAURANT,SOFTWARE,WAYSTATION,NO RECIBIO PAQUETE,2023-07-18 00:00:00,Martes,,18,6,,REST-MESA DE AYUDA N2
3983583,ARGENTINA,Carlos Lapi,FECHADO,,RESTAURANT,BACKOFFICE,INSALES,ERROR/FALTANTE DE DATOS,2023-07-07 00:00:00,Viernes,,8,5,,INSALES
4037890,ARGENTINA,LAR.LAR Paseo Larrea,FECHADO,OPCO,RESTAURANT,BACKOFFICE,INSALES,ERROR/FALTANTE DE DATOS,2023-07-27 00:00:00,Jueves,,9,5,,INSALES
3968539,ARGENTINA,LAR.FLO Av. Rivadavia 7300,FECHADO,OPCO,RESTAURANT,CONTRASEÑA/ PASSWORD,FLEX,,2023-07-01 00:00:00,Sabado,,17,5,,REST-MESA DE AYUDA N1
3982135,ARGENTINA,LAR.SMC San Miguel Carrefour,FECHADO,LICO,RESTAURANT,HARDWARE,Bumpbar,NO BORRA PEDIDOS DE SERVICIO,2023-07-06 00:00:00,Jueves,,14,5,,REST-NCR
3982079,ARGENTINA,LAR.MAD Puerto Madero,FECHADO,OPCO,RESTAURANT,HARDWARE,Bumpbar,NO SIRVE PEDIDOS DE SERVICIO,2023-07-06 00:00:00,Jueves,,14,5,,REST-NCR
3999531,ARGENTINA,LAR.BBB Bahia Blanca,FECHADO,LICO,RESTAURANT,HARDWARE,Gaveta,EQUIPO DAÑADO,2023-07-13 00:00:00,Jueves,,12,5,,REST-IT-ARGENTINA
3967058,ARGENTINA,LAR.CAN Canning,FECHADO,OPCO,RESTAURANT,HARDWARE,IMPRESORA FISCAL/TIQUETES,NO IMPRIME,2023-07-01 00:00:00,Sabado,,2,5,,REST-MESA DE AYUDA N2
3995892,ARGENTINA,LAR.PAL Palomar,FECHADO,OPCO,RESTAURANT,HARDWARE,Impresora Gerencia,NO TOMA PAPEL,2023-07-12 00:00:00,Miercoles,,6,5,,REST-CANAL DIRECTO
3991731,ARGENTINA,"LAR.JN2 Av. Jose Ignacio Rozas 806, San Juan",FECHADO,LICO,RESTAURANT,HARDWARE,MONITOR KVS/COCINA,SIN CONEXION,2023-07-10 00:00:00,Lunes,,15,5,,REST-IMNCR
3970129,ARGENTINA,LAR.TRU Trust,FECHADO,OPCO,RESTAURANT,HARDWARE,NGK,NO CATEGORIZADO,2023-07-02 00:00:00,Domingo,,16,5,,REST-IMNCR
3968414,ARGENTINA,LAR.SF5 Santa Fe 4601,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-01 00:00:00,Sabado,,16,5,,REST-IMNCR
3968418,ARGENTINA,LAR.SMB San Martin,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-01 00:00:00,Sabado,,16,5,,REST-IMNCR
3971610,ARGENTINA,LAR.SF3 Santa Fe y Pueyrredon,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-03 00:00:00,Lunes,,11,5,,REST-IMNCR
3971652,ARGENTINA,LAR.PLL Peatonal Lomas De Zamora,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-03 00:00:00,Lunes,,11,5,,REST-IMNCR
3972314,ARGENTINA,LAR.FLS Flores,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-03 00:00:00,Lunes,,14,5,,REST-IMNCR
3975223,ARGENTINA,LAR.MTD Mataderos,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-04 00:00:00,Martes,,11,5,,REST-IMNCR
3976229,ARGENTINA,LAR.MRJ Jumbo Moron,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-04 00:00:00,Martes,,15,5,,REST-IMNCR
3978709,ARGENTINA,LAR.SMZ San Martin Mendoza,FECHADO,LICO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-05 00:00:00,Miercoles,,12,5,,REST-IMNCR
3978729,ARGENTINA,LAR.BER Berazategui,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-05 00:00:00,Miercoles,,12,5,,REST-IMNCR
3978962,ARGENTINA,LAR.FLO Av. Rivadavia 7300,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-05 00:00:00,Miercoles,,13,5,,REST-IMNCR
3979200,ARGENTINA,LAR.CNG Scalabrin Ortiz y Corrientes,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-05 00:00:00,Miercoles,,15,5,,REST-IMNCR
3979289,ARGENTINA,LAR.PIL Pilar,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-05 00:00:00,Miercoles,,15,5,,REST-IMNCR
3984881,ARGENTINA,LAR.RCV Village Recoleta,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-07 00:00:00,Viernes,,14,5,,REST-IMNCR
3984895,ARGENTINA,LAR.MTD Mataderos,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-07 00:00:00,Viernes,,14,5,,REST-IMNCR
3987580,ARGENTINA,LAR.LP2 La Plata Carrefour,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-08 00:00:00,Sabado,,17,5,,REST-IMNCR
3987954,ARGENTINA,LAR.PBB Plaza Bahia Blanca Shopping,FECHADO,LICO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-08 00:00:00,Sabado,,20,5,,REST-IMNCR
3988811,ARGENTINA,LAR.LGM Los Gallegos MDP,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-09 00:00:00,Domingo,,12,5,,REST-IMNCR
3990542,ARGENTINA,LAR.SJS San Justo Shopping,FECHADO,OPCO,RESTAURANT,HARDWARE,PINPAD,SIN COMUNICACION,2023-07-10 00:00:00,Lunes,,10,5,,REST-IMNCR
